,image_location,image_name,deep_web_tags,content,formatted_content
6,C:\Users\20522516\phd\RESEARCH\CYBER_DATASETS\DATASET_DEEP_WEB\folder_0\abhorrent-knowing-bitter-swim.png,abhorrent-knowing-bitter-swim.png,"['credit-card', 'forum']"," CARDING TEAM } Forum Upgrade Ad Advertising abbbb Lurker Joined: Apr 11, 2019 Messages Reaction score 3 Find Profile posts Latest activity Postings About There are no messages on abbbb's profile yet. ", carding team forum upgrade ad advertising abbbb lurker joined apr message reaction score find profile post latest activity posting about there are no message on abbbbs profile yet 
7,C:\Users\20522516\phd\RESEARCH\CYBER_DATASETS\DATASET_DEEP_WEB\folder_0\physical-miniature-unable-soup.png,physical-miniature-unable-soup.png,['information-sharing-reportage']," mediagoblin Search Log in Browsing media by pirata + newer older -> O Page: + Automatic Zoom + Added 11 months ago Tagged with Redes · Tecnologia de Gestão · Ativismo . Trabalho Imaterial . metareciclagem Collected in Livros (pirata) Report media License CC BY 3.0 Download Original file Tecnologia de gestão, ativismo em rede e tecnopolítica: uma narrativa Resumo As ações em rede se dão em processos nos quais a tecnologia de gestão está configurada para um novo valor-trabalho, imaterial, que torna indistinguíveis nas práticas campos antes claramente separáveis como lazer-trabalho, ativismo-business ou acadêmicos-praticantes, dentre outros. O objetivo deste artigo é apresentar uma narrativa da construção de uma rede tecnopolítica atuante nas relações entre tecnologias, cultura e ciência no Brasil. Para tanto, operou-se metodologicamente com a construção social da tecnologia - SCOT, observação participante e manipulação de corpus linguístico. A título de resultados tem-se uma narrativa sobre a rede caracterizando os grupos envolvidos, suas interpretações e uma estrutura de sentidos que faz a rede. Conclui-se propondo reflexões sobre as condições de possibilidade de vida frente à ubiquidade da tecnologia de gestão praticamente invisível e não percebida pelos atuantes em rede. Abstract Network actions takes place within processes in which management technology is configured to a new work-value, immaterial, that makes indistinguishable in practice previously clearly separable fields such as leisure-work, activism-business or academic- practitioners, among others. The objective of this article is to present a narrative of the construction of a technopolitical network that acted in the relations between technologies, culture and science in Brazil. The methodological approach draws on the social construction of technology - SCOT, participant observation and manipulation of linguistic corpus. As a result the narrative characterizes the groups involved in the process, their interpretations and a structure of meanings that makes sense of the network. The conclusion proposes reflections on the conditions of possibility of life in front of the ubiquity of the management technology practically invisible and not perceived by the network actors. Powered by MediaGoblin, a GNU project. Released under the AGPL. Source code available. ", mediagoblin search log in browsing medium by pirata newer older o page automatic zoom added month ago tagged with redes tecnologia de gestão ativismo trabalho imaterial metareciclagem collected in livros pirata report medium license cc by download original file tecnologia de gestão ativismo em rede e tecnopolítica uma narrativa resumo a ações em rede se dão em processos no quais a tecnologia de gestão está configurada para um novo valortrabalho imaterial que torna indistinguíveis na práticas campos ante claramente separáveis como lazertrabalho ativismobusiness ou acadêmicospraticantes dentre outros o objetivo deste artigo é apresentar uma narrativa da construção de uma rede tecnopolítica atuante na relações entre tecnologias cultura e ciência no brasil para tanto operouse metodologicamente com a construção social da tecnologia scot observação participante e manipulação de corpus linguístico a título de resultados temse uma narrativa sobre a rede caracterizando o grupos envolvidos suas interpretações e uma estrutura de sentidos que faz a rede concluise propondo reflexões sobre a condições de possibilidade de vida frente à ubiquidade da tecnologia de gestão praticamente invisível e não percebida pelos atuantes em rede abstract network action take place within process in which management technology is configured to a new workvalue immaterial that make indistinguishable in practice previously clearly separable field such a leisurework activismbusiness or academic practitioner among others the objective of this article is to present a narrative of the construction of a technopolitical network that acted in the relation between technology culture and science in brazil the methodological approach draw on the social construction of technology scot participant observation and manipulation of linguistic corpus a a result the narrative characterizes the group involved in the process their interpretation and a structure of meaning that make sense of the network the conclusion proposes reflection on the condition of possibility of life in front of the ubiquity of the management technology practically invisible and not perceived by the network actor powered by mediagoblin a gnu project released under the agpl source code available 
8,C:\Users\20522516\phd\RESEARCH\CYBER_DATASETS\DATASET_DEEP_WEB\folder_0\tight-nine-dusty-rough.png,tight-nine-dusty-rough.png,['counteir-feit-materials']," 450 HQER - High Quality Euro 50 EURO Replicas / Counterfeits Products Info Login Register How to buy Bitcoins: You may choose between many exchanges and marketplaces to fund your Bitcoin address in your Wallet on this site depending on your location and available payment methods. https://www.wm-center.com/ - Westernunion, Moneygram, Wire Transfer and many other payment options. http://localbitcoins.com/ - Buy Bitcoins locally with cash - person to person - no banks involved. https://bitcoinnordic.com/ - Buy Bitcoins using wire transfer and cash in mail. https://en.bitcoin.it/wiki/Trade#Currency_exchanges - Big list of many more Bitcoin exchanges. About this shop Tell others about this shop, and earn 4% from every purchase they will make. Simply give them one of the following links: http://replicasuwrsffzj.onion/?ref=YOURUSERNAME Replace YOURUSERNAME with your actual username on this site and get earnings directly to your wallet. Shipping After purchase of an item contact form will become available to you for coordination of delivery terms. HQER ", hqer high quality euro euro replica counterfeit product info login register how to buy bitcoins you may choose between many exchange and marketplace to fund your bitcoin address in your wallet on this site depending on your location and available payment method httpswwwwmcentercom westernunion moneygram wire transfer and many other payment option httplocalbitcoinscom buy bitcoins locally with cash person to person no bank involved httpsbitcoinnordiccom buy bitcoins using wire transfer and cash in mail httpsenbitcoinitwikitradecurrencyexchanges big list of many more bitcoin exchange about this shop tell others about this shop and earn from every purchase they will make simply give them one of the following link httpreplicasuwrsffzjonionrefyourusername replace yourusername with your actual username on this site and get earnings directly to your wallet shipping after purchase of an item contact form will become available to you for coordination of delivery term hqer 
9,C:\Users\20522516\phd\RESEARCH\CYBER_DATASETS\DATASET_DEEP_WEB\folder_0\tangy-amuck-bright-rock.png,tangy-amuck-bright-rock.png,['finance'], , 
10,C:\Users\20522516\phd\RESEARCH\CYBER_DATASETS\DATASET_DEEP_WEB\folder_0\alleged-careful-abashed-minimum.png,alleged-careful-abashed-minimum.png,"['LoginForms', 'drugs-narcotics']", EuCanna First Class Cannabis Healthcare Products Info Login Register EuCanna.com Login Username: Password: Please enter the captcha code: znrdbw Login Register a new account Copyright 2012-2013 eucanna.com & rso4hutlefirefqp.onion , eucanna first class cannabis healthcare product info login register eucannacom login username password please enter the captcha code znrdbw login register a new account copyright eucannacom rsohutlefirefqponion 
11,C:\Users\20522516\phd\RESEARCH\CYBER_DATASETS\DATASET_DEEP_WEB\folder_0\woozy-hospitable-torpid-roll.png,woozy-hospitable-torpid-roll.png,"['finance', 'credit-card', 'marketplace-for-sale']"," Verified Page DASHTOR CLONED CARDS, PAYPAL AND WU SERVICES Dashtor Financial Service is Active 24 hours! EVERYDAY, Accepts ESCROW, EMAIL US:Dashcrew@protonmail.ch CARDS PAYPAL W-UNION SHIPPING PRICING FEEDBACK PGP ESCROW ""We have some fresh BEST PRICE GUARANTEE Cards and new Paypal You won't find these cards cheaper anywhere on Deepnet from reputable vendors accounts and if you do, we will beat that price ! today, we PRICE hope it will satisfy you For Cloned credit card Price is $300, Guaranteed to have at least $5000 left on CC again - - - limit, most are over $5500 DashCrew"" BULK PRICING 2 CARDS = $550 3 CARDS = $650 4 CARDS = $700 FAQ 5 CARDS = $750 Contact - Dashcrew@protonmail.ch NEW FORUM @ 2011 - 2018 Dashtor Financial Services. All rights reserved. Contact - Dashcrew ", verified page dashtor cloned card paypal and wu service dashtor financial service is active hour everyday accepts escrow email usdashcrewprotonmailch card paypal wunion shipping pricing feedback pgp escrow we have some fresh best price guarantee card and new paypal you wont find these card cheaper anywhere on deepnet from reputable vendor account and if you do we will beat that price today we price hope it will satisfy you for cloned credit card price is guaranteed to have at least left on cc again limit most are over dashcrew bulk pricing card card card faq card contact dashcrewprotonmailch new forum dashtor financial service all right reserved contact dashcrew 
12,C:\Users\20522516\phd\RESEARCH\CYBER_DATASETS\DATASET_DEEP_WEB\folder_0\plastic-lacking-pathetic-influence.png,plastic-lacking-pathetic-influence.png,"['unclear', 'hacking']"," DarkTruth - Email Home About Us Getting Survival Guide Contact via TorChat Started Tools March 19, 2019 By thepeoplepleaser Submit A Tip (FBI) The DarkTruth Safe Surf IC3 There are many ways to communicate over the dark/deep web. Encrypted Email is an easy to use means of contacting the DarkTruth. Our email is Archive Depending on the email provider you are using you may need to disable some spam filters to receive replies. You can then contact us with questions regarding the web, how to report March 2019 sites, or how to eliminate certain services. If you would prefer to use Please allow 1-6 business days for a reply. However, if the matter is urgent add [URGENT] to the subject line. Contact **** NOTE Not all requests will be acknowledged or executed, our team will decide what is within our means. If you would like to encrypt your email please use the below PGP Block. TorChat Email ---- BEGIN PGP PUBLIC KEY BLOCK ----- mQINBFyU/pOBEADY3G2vn6Nz65+QmZSdsFOpKcYomUVnhlwplxYypOCN+HaWNJ5m gjWzZOkP/nFWT8wonAX+SXQ6IIEu3VHMSuNgo92HMSOS5CVeowc91RzMG81qIZVP KfV9yfhrUglaBwPZzb7LtW2fHx9IbTWbGDX+eHyrSFVaD1BFjIwk4T2Ngs/98]NO cFVjkpJinisWpqKe9scFp610sBCL9cxYEmV4xY0ml80dGAlvRsndNoqAbfmt3400 YHqkwzLzg1XU/PGXhGRWgZk1DJz9zAonJkWaHGw7qEsj3oN/J4sQxLJ9EypT5IKU Iskrvcx3qc4XfnTb+yyAn0E9GON4ZKhTZpTA0ByReMzO14pASb30S9FFY3rHP+fD nng11bgi5ulbLnyi2W002C/gf4r6lcqp6LT2Q9BOiq1jnYypgMKJinqRrAi7HMI1 507amJ82DrbzcRXrzP1qxEnKEias2zukMAOuABP7S47QMwQ+HcE191K4k3wMOPdB ClhsnPJP4e75j90KTZ5thijbU3dlyIBOk9hwFCZY0+yChkEBOrf7eDa8jnijF12b DrrinIJtA+rDvZNS8BnHQdYs19r/Z5sIn8Ge3sjabyXTZZgNQWtZvrj1SKpPYXOG eMVoVjQ1xoDvdqlyRGPMVx82F8am/1rY89YbslWktc8dOtIU5zM/2y8CLWARAQAB tDBOaGVwZW9wbGVwbGVhc2VyIDx0aGVwZW9wbGVwbGVhc2VyQHR1dGFub3RhLmNv bT6JAIQEEWEIAD4WIQRPOP7Dj/z0Hs0319ckBoy2+PKsggUCXJT+nQIbAwUJA8PA YwULCQgHAgYVCgkICwIEFgIDAQIeAQIXgAAKCRAkBoy2+PKsgmE6D/4rL75NRcwh cwu6PpkjmqnfvervcEXGSR4OSkl/CGjZBW/T53nflz8ShCC3wAkrrhJc180hGHoy oEx9x9MILsN7vh9G63mLJbnHd8SOmxm6YKh29c/glVRZbkgQg5bNRtoKsLOIhtN1 agH13b51kImND9J6taWQ5E87KIOvYedM1vLZ/sM/gHYDfEOyMk+TDOmylaUVPOw9 tJveZDH7RRg4TyzdP2joXsIVblWhvsNG+wtaUoWVoJdUnEe]1jki1gjgjhoYBf97 Wa0LB4EvyzPOzowg09QZ6QMqEqts2alaxSRKGZwd+qdkEs3tcDUF/qqn7VGJRKLu SK/RVJ15LrqKaoG/NAacCPCfA4ysQuD5+oChHjtD70Nq2flexDopcbELrR4YrHr/ 9M8likJxmMQfT2BYK9uev1XY/bfSCKeTTKwjcvSaIC6XWAoA5YqCdi7cuFzITWSX BMjr26j051U29gDSMNL1XdtyVdJh4JIkgiQIGxWRIR47WyocHejHT5ZX1 diJJZKm WsP+xCHLM8UKK8R98DtNv9jqYxDye2Jj1r60JQiQkfpVVhzW8IbfSQybeYxgOvrP p8mLqPfV3+ksdo4NXWGmL5MofUL0MQ5StVX3de6CTIDM7N9NfMX+n2kxmcAOOiX1 6lcujWWh5Yy51gTd2J+MP4cGMFWolo+2abkCDQRcIP6dARAAtoPGgN9yqdPWRmqR ftbgeAuBpqQ4qFkHOX9T6T8WQQAHqOwOQ9D7vLTJ3nZLEURQ2OzywV7ue1AB19Hy MVrcCTB32SGmLe8aFbU3g31L16Hu17bm/1eOlw3DQcX+v/fGujz/DtErfGm74JXS oG/xMeBRaNO1UeYqw5LtowkYK3HuYhO7uji2aGSF0nlf2UlpwgOGAZkqRAsLEbKj psrIB6swpejpbAXu4YW+6k+3NOPWt7v1WKjB9V9KJ52sXMuQkDjX+nipUAJ/LhRE h76vwSwauC7CZsJVhEIN1Y7we19Xc85YqNxaOSIQmAXmPKmTLvSCqMtGpElxj2cZ 11uN91QhwB5MIMtpxJHcQ/VhwOwSpxXW3MGW2GGs89EYHf/+EgOBOnFKrH+ElQbS 7dko3KzZ2H+J4GIchq3uixe+olewizrpN7E/qDGRfuSrGDfQCBQ9vk+yTMe9h6WH JAs5DNiF/Lm5xkwysT101nehu8gESAo3KrGjuxwg/nWksXOUWLqXZ9C7IT8fmbFo aEWgciUgtC965E8Z7t51s09V58EWHrpo/+WDZbFrZiLczROUJeh4GHEJO4DYBPRT CdM3PvCB/KL9qHCv23JPSKzuDalm/DoR3K7ErGLM8+ngrjl/O12K38PhsLFeuXZg IFQ2KfLyoTVQPDyOnfJ9m12e9YOAEQEAAYkCPAQYAQgAJhYhBE84/sOP/PQezTcj 1yQGjLb48qyCBQJclP6dAhsMBQKDw8BjAAoJECQGjLb48qyCje4QAIGw/zEjYMXz GgCMOWX9r3ZLq1PtcIW/SJM7UG8hTpuAOk321XxkmGnD5RIgFezn8BjTRnQP/ljv tuoyyiP3YUdwIUwTDt3QHaZOBetkexbq10HZWvz5cnOxWsOxetb5E1kx/kaOg9ST E38feGVT1OdsLGiTXRVtuXSdE987VDBObW9MJcZVudT25MX8/93AI0Qj83PZSHNZ Vwo1Kr+JoHX+vsiWKuE5H/MmKktwOcV8vQ1OUrlcZdnvKg+JtzVkwdLdwBWNer3h b9tS265K1wAL3G350pcvAFIlhza802Npqqc2G90sxCkOXAbuh9ceSuKVqR5WgSgW aT9[JpwjNXKlp7KM9aUgoVdqhT3J9nn0Rh22jBBAmmtJXdX3S+YOjVyS3uyObPjp fqTmMsiHWYatof4HfFda2348xAuMASbWm1sPISUVhLh9FjFCmCutPKYgVNKq19iY kv6POYR7hTCWgp+a438ILzngDrMfK/SjOsT4cHD6bDNFb20vFLyytjxnaGFc0tM6 FczNrEtN54X4rkjh4s1OvDOxLpZkn6DubQ3bFL3A4K861hQVNvPc9orzKbtroEAo rbBzhe68QRjafzBBpAA9j37TkDGXWMcqsyPuC+p4QocnZqCONABOuQ2wGK5VZ76x vCzGCm6sOjqv4iLBOAtVYFZJs920XEVe =19yD --- END PGP PUBLIC KEY BLOCK ----- Copyright 2019 | sitename.com | Valid CSS & XHTML 1.0 Strict | Website design by thep ", darktruth email home about u getting survival guide contact via torchat started tool march by thepeoplepleaser submit a tip fbi the darktruth safe surf ic there are many way to communicate over the darkdeep web encrypted email is an easy to use mean of contacting the darktruth our email is archive depending on the email provider you are using you may need to disable some spam filter to receive reply you can then contact u with question regarding the web how to report march site or how to eliminate certain service if you would prefer to use please allow business day for a reply however if the matter is urgent add urgent to the subject line contact note not all request will be acknowledged or executed our team will decide what is within our mean if you would like to encrypt your email please use the below pgp block torchat email begin pgp public key block mqinbfyupobeadygvnnzqmzsdsfopkcyomuvnhlwplxyypocnhawnjm gjwzzokpnfwtwonaxsxqiieuvhmsungohmsoscveowcrzmgqizvp kfvyfhruglabwpzzbltwfhxibtwbgdxehyrsfvadbfjiwktngsno cfvjkpjiniswpqkescfpsbclcxyemvxymldgalvrsndnoqabfmt yhqkwzlzgxupgxhgrwgzkdjzzaonjkwahgwqesjonjsqxljeyptiku iskrvcxqcxfntbyyanegonzkhtzptabyremzopasbsffyrhpfd nngbgiulblnyiwcgfrlcqpltqboiqjnyypgmkjinqrraihmi amjdrbzcrxrzpqxenkeiaszukmaouabpsqmwqhcekkwmopdb clhsnpjpejktzthijbudlyibokhwfczyychkeborfedajnijfb drrinijtardvznsbnhqdysrzsingesjabyxtzzgnqwtzvrjskppyxog emvovjqxodvdqlyrgpmvxfamryybslwktcdotiuzmyclwaraqab tdboagvwzwwbgvwbgvhcvyidxagvwzwwbgvwbgvhcvyqhrdgfubrhlmnv btjaiqeeweiadwiqrpopdjzhsckboypksggucxjtnqibawujapa ywulcqghagyvcgkicwiefgidaqieaqixgaakcrakboypksgmedrlnrcwh cwuppkjmqnfvervcexgsrosklcgjzbwtnflzshccwakrrhjchghoy oexxmilsnvhgmljbnhdsomxmykhcglvrzbkgqgbnrtoksloihtn aghbkimndjtawqekiovyedmvlzsmghydfeoymktdomylauvpow tjvezdhrrgtyzdpjoxsivblwhvsngwtauowvojduneejkigjgjhoybf walbevyzpozowgqzqmqeqtsalaxsrkgzwdqdkestcdufqqnvgjrklu skrvjlrqkaognaaccpcfaysqudochhjtdnqflexdopcbelrryrhr mlikjxmmqftbykuevxybfsckettkwjcvsaicxwaoayqcdicufzitwsx bmjrjugdsmnlxdtyvdjhjikgiqigxwrirwyochejhtzx dijjzkm wspxchlmukkrdtnvjqyxdyejjrjqiqkfpvvhzwibfsqybeyxgovrp pmlqpfvksdonxwgmlmofulmqstvxdectidmnnfmxnkxmcaooix lcujwwhyygtdjmpcgmfwoloabkcdqrcipdaraatopggnyqdpwrmqr ftbgeaubpqqqfkhoxttwqqahqowoqdvltjnzleurqozywvueabhy mvrcctbsgmleafbuglhubmeolwdqcxvfgujzdterfgmjxs ogxmebranoueyqwltowkykhuyhoujiagsfnlfulpwgogazkqraslebkj psribswpejpbaxuywknopwtvwkjbvkjsxmuqkdjxnipuajlhre hvwswaucczsjvheinywexcyqnxaosiqmaxmpkmtlvscqmtgpelxjcz unqhwbmimtpxjhcqvhwowspxxwmgwggseyhfegobonfkrhelqbs dkokzzhjgichquixeolewizrpneqdgrfusrgdfqcbqvkytmehwh jasdniflmxkwystnehugesaokrgjuxwgnwksxouwlqxzcitfmbfo aewgciugtceztsvewhrpowdzbfrzilczroujehghejodybprt cdmpvcbklqhcvjpskzudalmdorkerglmngrjlokphslfeuxzg ifqkflyotvqpdyonfjmeyoaeqeaaykcpaqyaqgajhyhbesoppqeztcj yqgjlbqycbqjclpdahsmbqkdwbjaaojecqgjlbqycjeqaigwzejymxz ggcmowxrzlqptciwsjmughtpuaokxxkmgndrigfeznbjtrnqpljv tuoyyipyudwiuwtdtqhazobetkexbqhzwvzcnoxwsoxetbekxkaogst efegvtodslgitxrvtuxsdevdbobwmjczvudtmxaiqjpzshnz vwokrjohxvsiwkuehmmkktwocvvqourlczdnvkgjtzvkwdldwbwnerh btskwalgpcvafilhzanpqqcgsxckoxabuhcesukvqrwgsgw atjpwjnxklpkmaugovdqhtjnnrhjbbammtjxdxsyojvysuyobpjp fqtmmsihwyatofhffdaxaumasbwmspisuvhlhfjfcmcutpkygvnkqiy kvpoyrhtcwgpailzngdrmfksjostchdbdnfbvflyytjxnagfctm fcznretnxrkjhsovdoxlpzkndubqbflakhqvnvpcorzkbtroeao rbbzheqrjafzbbpaajtkdgxwmcqsypucpqocnzqconabouqwgkvzx vczgcmsojqvilboatvyfzjsxeve yd end pgp public key block copyright sitenamecom valid cs xhtml strict website design by thep 
13,C:\Users\20522516\phd\RESEARCH\CYBER_DATASETS\DATASET_DEEP_WEB\folder_0\unruly-proud-nosy-catch.png,unruly-proud-nosy-catch.png,"['drugs-narcotics', 'marketplace-for-sale']", Dream Market Register Login 2FA Login Ichudifyeqm 4ldjj.onion Established 2013 Login with existing user Username Onion mirrors Ichuditewd4Itjti.onion? Password switch ToLanguage=French&t=827010793 verified xytjqoukdfhh4esj.onion Captcha Code (?) Ichuditewd4Itjti.onion 7ep7arw6wy4kjq6t.onion Please enter the 4 letters surrounded by the box (case sensitive). igyifrhnvxq33sy5.onion Please check always that you are on the correct url. Ichudidiap6hdtij.onion Ichuditewd4ltjti . onion x3x2dw3ximiolopv.onion Ichudsdyx4c3xldp.onion vilpa4xc6mtcakhq.onion KvzgQe Ph t3e6lqwyuagp7jxo.onion 7ep7akaxshogxvs7.onion Login jd6yhk57hxohnqbh.onion Sign up Choose one of the links above if the site is PGP authentication loading too slow. I lost my password *K C. Night mode Forum Help Copyright - 2013 by SpeedSteppers , dream market register login fa login ichudifyeqm ldjjonion established login with existing user username onion mirror ichuditewditjtionion password switch tolanguagefrencht verified xytjqoukdfhhesjonion captcha code ichuditewditjtionion eparwwykjqtonion please enter the letter surrounded by the box case sensitive igyifrhnvxqsyonion please check always that you are on the correct url ichudidiaphdtijonion ichuditewdltjti onion xxdwximiolopvonion ichudsdyxcxldponion vilpaxcmtcakhqonion kvzgqe ph telqwyuagpjxoonion epakaxshogxvsonion login jdyhkhxohnqbhonion sign up choose one of the link above if the site is pgp authentication loading too slow i lost my password k c night mode forum help copyright by speedsteppers 
